kepid,tce_plnt_num,pred_score,pred_class,norm_kepid
008023317,03,0.000,0,100001645
008027902,03,0.000,0,100001645
008028916,03,0.000,0,100001645
008036426,03,0.000,0,100001645
008037145,03,1.000,1,100001645
008038679,03,0.000,0,100001645
008041249,03,0.000,0,100001645
008042044,03,0.000,0,100001645
008043882,03,0.000,0,100001645
008044516,03,0.000,0,100001645
008046010,03,0.000,0,100001645
008052016,03,0.000,0,100001645
008056313,03,0.000,0,100001645
008056337,03,0.000,0,100001645
008056665,03,0.000,0,100001645
008056853,03,0.000,0,100001645
008057693,03,0.000,0,100001645
008058082,03,0.000,0,100001645
008058211,03,0.000,0,100001645
008058507,03,0.000,0,100001645
008073771,03,0.000,0,100001645
008074287,03,0.000,0,100001645
008076634,03,0.000,0,100001645
008081482,03,0.000,0,100001645
008091757,03,0.000,0,100001645
008093473,03,0.000,0,100001645
008094120,03,0.000,0,100001645
008095028,03,0.000,0,100001645
008095099,03,0.000,0,100001645
008095321,03,0.000,0,100001645
008098120,03,0.000,0,100001645
008098515,03,0.000,0,100001645
008098728,03,0.000,0,100001645
008103917,03,0.000,0,100001645
008104065,03,0.000,0,100001645
008106610,03,0.000,0,100001645
008108099,03,0.000,0,100001645
008109934,03,0.000,0,100001645
008111622,03,0.000,0,100001645
008112006,03,0.000,0,100001645
008112039,03,0.000,0,100001645
008113154,03,0.000,0,100001645
008114532,03,0.000,0,100001645
008114921,03,0.000,0,100001645
008120608,03,1.000,1,100001645
008125219,03,0.000,0,100001645
008125652,03,0.000,0,100001645
008126422,03,0.000,0,100001645
008127495,03,0.000,0,100001645
008142547,03,0.000,0,100001645
008144647,03,0.000,0,100001645
008149616,03,0.000,0,100001645
008150320,03,0.997,1,100001645
008154223,03,0.000,0,100001645
008158127,03,0.705,1,100001645
008160546,03,0.000,0,100001645
008161798,03,0.000,0,100001645
008161825,03,0.000,0,100001645
008161830,03,0.000,0,100001645
008162830,03,0.000,0,100001645
008164257,03,0.999,1,100001645
008164262,03,0.000,0,100001645
008165617,03,0.000,0,100001645
008167938,03,0.000,0,100001645
008167996,03,1.000,1,100001645
008173017,03,0.000,0,100001645
008174292,03,0.000,0,100001645
008175404,03,0.000,0,100001645
008176468,03,0.000,0,100001645
008176634,03,0.000,0,100001645
008179190,03,0.000,0,100001645
008180062,03,0.000,0,100001645
008181646,03,0.000,0,100001645
008182857,03,0.000,0,100001645
008183389,03,0.000,0,100001645
008183622,03,0.000,0,100001645
008184075,03,0.000,0,100001645
008188360,03,0.000,0,100001645
008190627,03,0.000,0,100001645
008196449,03,0.000,0,100001645
008196903,03,0.000,0,100001645
008197220,03,0.000,0,100001645
008197767,03,0.000,0,100001645
008198031,03,0.000,0,100001645
008216763,03,0.804,1,100001645
008223568,03,0.000,0,100001645
008226464,03,0.000,0,100001645
008226542,03,0.000,0,100001645
008226994,03,0.957,1,100001645
008230025,03,0.000,0,100001645
008230809,03,0.000,0,100001645
008233314,03,0.000,0,100001645
008233797,03,0.000,0,100001645
008235853,03,0.000,0,100001645
008240109,03,0.000,0,100001645
008240861,03,0.000,0,100001645
008243804,03,0.000,0,100001645
008244173,03,0.000,0,100001645
008244757,03,0.000,0,100001645
008245192,03,0.000,0,100001645
008247608,03,0.000,0,100001645
008247638,03,1.000,1,100001645
008249139,03,0.000,0,100001645
008257134,03,0.000,0,100001645
008257407,03,0.000,0,100001645
008257779,03,0.000,0,100001645
008258160,03,0.000,0,100001645
008258171,03,0.000,0,100001645
008259829,03,0.000,0,100001645
008259835,03,0.000,0,100001645
008260818,03,0.000,0,100001645
008261920,03,0.993,1,100001645
008263746,03,0.000,0,100001645
008263926,03,0.000,0,100001645
008264075,03,0.000,0,100001645
008264274,03,0.000,0,100001645
008264404,03,0.000,0,100001645
008264543,03,0.000,0,100001645
008264583,03,0.000,0,100001645
008264588,03,0.000,0,100001645
008264617,03,0.000,0,100001645
008264635,03,0.000,0,100001645
008264708,03,0.000,0,100001645
008264949,03,0.000,0,100001645
008265068,03,0.000,0,100001645
008265204,03,0.000,0,100001645
008265993,03,0.000,0,100001645
008280511,03,0.975,1,100001645
008285970,03,0.000,0,100001645
008292758,03,0.000,0,100001645
008292840,03,1.000,1,100001645
008296467,03,0.000,0,100001645
008297017,03,0.000,0,100001645
008302455,03,0.000,0,100001645
008308260,03,0.000,0,100001645
008308347,03,0.000,0,100001645
008308352,03,0.000,0,100001645
008308526,03,0.000,0,100001645
008308911,03,0.000,0,100001645
008310243,03,0.000,0,100001645
008311110,03,0.000,0,100001645
008311304,03,0.000,0,100001645
008313667,03,0.000,0,100001645
008314392,03,0.000,0,100001645
008314525,03,0.000,0,100001645
008314801,03,0.000,0,100001645
008315220,03,0.000,0,100001645
008315394,03,0.000,0,100001645
008316195,03,0.000,0,100001645
008320954,03,0.000,0,100001645
008322243,03,0.000,0,100001645
008324293,03,0.000,0,100001645
008327158,03,0.000,0,100001645
008327990,03,0.000,0,100001645
008328003,03,0.000,0,100001645
008328376,03,0.000,0,100001645
008329062,03,0.000,0,100001645
008329629,03,0.000,0,100001645
008330102,03,0.000,0,100001645
008330548,03,0.000,0,100001645
008332007,03,0.000,0,100001645
008344381,03,0.000,0,100001645
008346038,03,0.000,0,100001645
008351778,03,0.000,0,100001645
008356054,03,0.000,0,100001645
008358253,03,0.000,0,100001645
008359671,03,0.000,0,100001645
008360354,03,0.000,0,100001645
008362880,03,0.000,0,100001645
008362899,03,0.000,0,100001645
008364119,03,0.000,0,100001645
008365058,03,0.000,0,100001645
008365196,03,0.000,0,100001645
008365739,03,0.000,0,100001645
008373837,03,0.000,0,100001645
008374077,03,0.000,0,100001645
008374396,03,0.000,0,100001645
008374582,03,0.000,0,100001645
008374905,03,0.000,0,100001645
008378462,03,0.000,0,100001645
008378634,03,0.000,0,100001645
008378922,03,0.000,0,100001645
008379833,03,0.000,0,100001645
008380088,03,0.000,0,100001645
008380389,03,0.000,0,100001645
008380743,03,0.000,0,100001645
008386035,03,0.000,0,100001645
008387281,03,0.000,0,100001645
008389052,03,0.000,0,100001645
008389838,03,0.000,0,100001645
008390667,03,0.000,0,100001645
008390826,03,0.000,0,100001645
008392519,03,0.000,0,100001645
008394721,03,1.000,1,100001645
008394756,03,0.000,0,100001645
008395660,03,0.950,1,100001645
008396062,03,0.000,0,100001645
008396113,03,0.000,0,100001645
008396184,03,0.000,0,100001645
008396259,03,0.000,0,100001645
008396901,03,0.000,0,100001645
008397426,03,0.000,0,100001645
008398290,03,0.000,0,100001645
008398303,03,0.000,0,100001645
008409191,03,0.000,0,100001645
008411693,03,0.000,0,100001645
008414159,03,0.000,0,100001645
008414845,03,0.000,0,100001645
008414907,03,0.000,0,100001645
008415928,03,0.000,0,100001645
008416152,03,0.000,0,100001645
008423343,03,0.000,0,100001645
008424446,03,0.000,0,100001645
008426007,03,0.000,0,100001645
008429170,03,0.000,0,100001645
008429450,03,0.000,0,100001645
008429528,03,0.000,0,100001645
008430105,03,0.000,0,100001645
008430119,03,0.000,0,100001645
008431611,03,0.000,0,100001645
008435232,03,0.000,0,100001645
008440076,03,0.000,0,100001645
008442720,03,0.000,0,100001645
008444868,03,0.000,0,100001645
008446738,03,0.000,0,100001645
008447096,03,0.000,0,100001645
008452639,03,0.000,0,100001645
008454353,03,0.000,0,100001645
008456774,03,0.000,0,100001645
008458662,03,0.000,0,100001645
008458690,03,0.000,0,100001645
008460081,03,0.000,0,100001645
008460600,03,0.000,0,100001645
008460993,03,0.000,0,100001645
008461967,03,0.000,0,100001645
008463118,03,0.000,0,100001645
008476245,03,0.000,0,100001645
008479655,03,0.000,0,100001645
008481006,03,0.000,0,100001645
008481420,03,0.000,0,100001645
008482263,03,0.000,0,100001645
008487242,03,0.000,0,100001645
008488717,03,0.000,0,100001645
008490255,03,0.000,0,100001645
008491619,03,0.000,0,100001645
008493159,03,0.000,0,100001645
008493421,03,0.000,0,100001645
008494410,03,0.000,0,100001645
008494783,03,0.000,0,100001645
008496367,03,0.000,0,100001645
008499639,03,0.000,0,100001645
008499900,03,0.000,0,100001645
008505554,03,0.000,0,100001645
008506388,03,0.000,0,100001645
008507979,03,0.000,0,100001645
008509469,03,0.000,0,100001645
008509620,03,0.000,0,100001645
008511137,03,0.000,0,100001645
008516008,03,0.000,0,100001645
008517303,03,0.000,0,100001645
008517361,03,0.000,0,100001645
008517378,03,0.000,0,100001645
008518402,03,0.000,0,100001645
008518426,03,0.000,0,100001645
008521020,03,0.000,0,100001645
008521098,03,0.000,0,100001645
008522497,03,0.000,0,100001645
008522919,03,0.000,0,100001645
008523427,03,0.000,0,100001645
008524464,03,0.000,0,100001645
008524712,03,0.000,0,100001645
008526387,03,0.000,0,100001645
008527297,03,0.638,1,100001645
008539939,03,0.000,0,100001645
008540644,03,0.000,0,100001645
008542993,03,0.000,0,100001645
008546579,03,0.000,0,100001645
008547338,03,0.000,0,100001645
008547383,03,0.000,0,100001645
008552498,03,0.000,0,100001645
008552719,03,0.000,0,100001645
008553462,03,0.000,0,100001645
008553907,03,0.000,0,100001645
008560867,03,0.000,0,100001645
008561063,03,0.000,0,100001645
008564695,03,0.000,0,100001645
008565446,03,0.000,0,100001645
008565683,03,0.000,0,100001645
008565900,03,0.000,0,100001645
008569986,03,0.000,0,100001645
008572338,03,0.000,0,100001645
008572936,03,0.000,0,100001645
008573459,03,0.000,0,100001645
008578742,03,0.000,0,100001645
008579615,03,0.000,0,100001645
008580320,03,0.000,0,100001645
008580438,03,0.000,0,100001645
008581944,03,0.000,0,100001645
008583770,03,0.000,0,100001645
008588031,03,0.000,0,100001645
008589526,03,0.002,0,100001645
008590780,03,0.000,0,100001645
008591404,03,0.000,0,100001645
008604805,03,0.000,0,100001645
008608544,03,0.000,0,100001645
008609450,03,0.992,1,100001645
008610168,03,0.000,0,100001645
008610483,03,0.000,0,100001645
008611876,03,0.000,0,100001645
008613535,03,0.000,0,100001645
008613594,03,0.000,0,100001645
008616637,03,0.000,0,100001645
008619436,03,0.000,0,100001645
008619915,03,0.000,0,100001645
008621348,03,0.000,0,100001645
008621739,03,0.000,0,100001645
008623953,03,0.000,0,100001645
008625249,03,0.000,0,100001645
008626219,03,0.000,0,100001645
008630254,03,0.000,0,100001645
008630788,03,0.960,1,100001645
008639063,03,0.000,0,100001645
008643851,03,0.000,0,100001645
008644288,03,1.000,1,100001645
008646460,03,0.000,0,100001645
008646702,03,0.000,0,100001645
008646725,03,0.000,0,100001645
008650819,03,0.000,0,100001645
008651471,03,0.000,0,100001645
008653134,03,0.000,0,100001645
008653183,03,0.000,0,100001645
008654790,03,0.000,0,100001645
008669092,03,0.000,0,100001645
008673358,03,0.000,0,100001645
008677034,03,0.000,0,100001645
008678457,03,0.000,0,100001645
008680857,03,0.000,0,100001645
008682921,03,0.000,0,100001645
008686975,03,0.000,0,100001645
008689373,03,1.000,1,100001645
008690001,03,0.000,0,100001645
008690471,03,0.000,0,100001645
008692983,03,0.000,0,100001645
008695156,03,0.000,0,100001645
008695402,03,0.000,0,100001645
008700506,03,0.000,0,100001645
008702874,03,0.000,0,100001645
008702921,03,0.000,0,100001645
008703887,03,0.000,0,100001645
008707670,03,0.000,0,100001645
008711548,03,0.000,0,100001645
008712155,03,0.000,0,100001645
008713594,03,0.000,0,100001645
008715392,03,0.000,0,100001645
008716028,03,0.000,0,100001645
008717742,03,0.000,0,100001645
008719324,03,0.000,0,100001645
008733898,03,0.992,1,100001645
008737443,03,0.000,0,100001645
008738244,03,0.000,0,100001645
008740898,03,0.000,0,100001645
008743244,03,0.000,0,100001645
008745924,03,0.000,0,100001645
008748251,03,0.000,0,100001645
008748280,03,0.000,0,100001645
008749147,03,0.000,0,100001645
008749284,03,0.000,0,100001645
008750803,03,0.000,0,100001645
008751056,03,0.000,0,100001645
008752817,03,0.000,0,100001645
008758366,03,0.000,0,100001645
008760135,03,0.000,0,100001645
008760767,03,0.000,0,100001645
008766619,03,0.000,0,100001645
008773015,03,0.978,1,100001645
008773948,03,0.000,0,100001645
008773961,03,0.000,0,100001645
008774912,03,0.000,0,100001645
008776565,03,0.000,0,100001645
008776850,03,0.000,0,100001645
008776920,03,0.000,0,100001645
008777843,03,0.000,0,100001645
008779047,03,0.000,0,100001645
008780205,03,0.000,0,100001645
008780959,03,0.000,0,100001645
008782002,03,0.000,0,100001645
008782561,03,0.000,0,100001645
008782821,03,0.000,0,100001645
008783270,03,0.000,0,100001645
008784119,03,0.000,0,100001645
008801343,03,0.000,0,100001645
008803643,03,0.000,0,100001645
008805293,03,0.000,0,100001645
008806998,03,0.000,0,100001645
008807085,03,0.000,0,100001645
008811811,03,0.000,0,100001645
008812627,03,0.000,0,100001645
008814775,03,0.000,0,100001645
008815923,03,0.000,0,100001645
008816310,03,0.000,0,100001645
008817759,03,0.000,0,100001645
008817885,03,0.000,0,100001645
008818095,03,0.000,0,100001645
008818096,03,0.000,0,100001645
008818497,03,0.000,0,100001645
008822216,03,0.000,0,100001645
008822612,03,0.000,0,100001645
008823868,03,0.000,0,100001645
008823893,03,0.000,0,100001645
008824602,03,0.000,0,100001645
008825177,03,0.000,0,100001645
008826317,03,0.000,0,100001645
008831687,03,0.000,0,100001645
008836388,03,0.000,0,100001645
008837839,03,0.000,0,100001645
008840083,03,0.000,0,100001645
008840117,03,0.000,0,100001645
008841813,03,0.000,0,100001645
008842494,03,0.000,0,100001645
008845206,03,0.000,0,100001645
008848942,03,0.000,0,100001645
008849165,03,0.000,0,100001645
008869892,03,0.000,0,100001645
008873448,03,0.000,0,100001645
008873450,03,0.000,0,100001645
008874266,03,0.000,0,100001645
008878187,03,0.000,0,100001645
008878567,03,0.000,0,100001645
008878681,03,0.000,0,100001645
008879915,03,0.000,0,100001645
008879976,03,0.000,0,100001645
008881883,03,0.000,0,100001645
008882561,03,0.000,0,100001645
008885014,03,0.000,0,100001645
008892124,03,0.000,0,100001645
008894773,03,0.000,0,100001645
008896357,03,0.000,0,100001645
008905010,03,0.000,0,100001645
008906045,03,0.000,0,100001645
008906676,03,0.000,0,100001645
008907597,03,0.000,0,100001645
008907769,03,0.000,0,100001645
008908977,03,0.000,0,100001645
008912730,03,0.000,0,100001645
008935352,03,0.000,0,100001645
008935655,03,0.000,0,100001645
008938937,03,0.406,0,100001645
008940640,03,0.000,0,100001645
008947255,03,0.000,0,100001645
008950019,03,0.000,0,100001645
008950568,03,0.998,1,100001645
008953257,03,0.000,0,100001645
008955867,03,0.000,0,100001645
008956706,03,0.000,0,100001645
008957218,03,0.000,0,100001645
008957572,03,0.000,0,100001645
008957954,03,0.000,0,100001645
008959087,03,0.000,0,100001645
008959288,03,0.000,0,100001645
008959769,03,0.000,0,100001645
008960985,03,0.000,0,100001645
008962094,03,0.997,1,100001645
008972966,03,0.000,0,100001645
008973067,03,0.000,0,100001645
008977559,03,0.000,0,100001645
008979190,03,0.000,0,100001645
008981446,03,0.000,0,100001645
008985157,03,0.000,0,100001645
009002278,03,0.994,1,100001645
009005854,03,0.000,0,100001645
009006186,03,0.649,1,100001645
009006206,03,0.002,0,100001645
009006449,03,0.935,1,100001645
009007322,03,0.000,0,100001645
009011963,03,0.000,0,100001645
009016344,03,0.000,0,100001645
009018449,03,0.000,0,100001645
009019435,03,0.000,0,100001645
009020160,03,0.559,1,100001645
009020199,03,0.000,0,100001645
009021047,03,0.000,0,100001645
009025557,03,0.000,0,100001645
009026007,03,0.000,0,100001645
009026866,03,0.000,0,100001645
009027328,03,0.000,0,100001645
009027876,03,0.000,0,100001645
009028474,03,0.000,0,100001645
009030447,03,0.000,0,100001645
009032551,03,0.000,0,100001645
009045002,03,0.000,0,100001645
009048551,03,0.000,0,100001645
009048949,03,0.000,0,100001645
009049010,03,0.000,0,100001645
009049697,03,0.000,0,100001645
009051650,03,0.000,0,100001645
009051905,03,0.000,0,100001645
009052363,03,0.000,0,100001645
009071386,03,0.000,0,100001645
009077483,03,0.000,0,100001645
009083354,03,0.000,0,100001645
009084222,03,0.032,0,100001645
009088058,03,0.000,0,100001645
009092496,03,0.000,0,100001645
009092940,03,0.000,0,100001645
009093349,03,0.000,0,100001645
009095110,03,0.000,0,100001645
009099927,03,0.000,0,100001645
009099950,03,0.000,0,100001645
009100953,03,0.978,1,100001645
009111056,03,0.000,0,100001645
009111849,03,0.000,0,100001645
009112301,03,0.000,0,100001645
009113058,03,0.000,0,100001645
009114508,03,0.000,0,100001645
009115039,03,0.000,0,100001645
009116222,03,0.000,0,100001645
009117167,03,0.000,0,100001645
009117416,03,0.866,1,100001645
009118695,03,0.000,0,100001645
009119568,03,0.000,0,100001645
009119652,03,0.000,0,100001645
009120066,03,0.000,0,100001645
009138695,03,0.000,0,100001645
009142714,03,0.000,0,100001645
009146018,03,0.932,1,100001645
009147229,03,0.000,0,100001645
009150012,03,0.000,0,100001645
009150539,03,0.000,0,100001645
009153754,03,0.000,0,100001645
009156461,03,0.000,0,100001645
009157001,03,0.000,0,100001645
009158038,03,0.000,0,100001645
009163458,03,0.000,0,100001645
009163591,03,0.000,0,100001645
009166826,03,0.000,0,100001645
009171954,03,0.000,0,100001645
009172506,03,0.000,0,100001645
009173014,03,0.000,0,100001645
009175346,03,0.000,0,100001645
009178502,03,0.000,0,100001645
009178894,03,0.000,0,100001645
009178929,03,0.000,0,100001645
009180566,03,0.000,0,100001645
009182355,03,0.000,0,100001645
009201644,03,0.000,0,100001645
009203478,03,0.000,0,100001645
009204718,03,0.000,0,100001645
009215841,03,0.000,0,100001645
009216367,03,0.000,0,100001645
009220002,03,0.000,0,100001645
009226439,03,0.000,0,100001645
009226540,03,0.000,0,100001645
009229571,03,0.000,0,100001645
009230021,03,0.508,1,100001645
009237305,03,0.000,0,100001645
009238899,03,0.000,0,100001645
009239124,03,0.000,0,100001645
009239681,03,0.000,0,100001645
009242059,03,0.000,0,100001645
009242127,03,0.000,0,100001645
009242383,03,0.000,0,100001645
009243421,03,0.000,0,100001645
009244508,03,0.000,0,100001645
009245855,03,0.000,0,100001645
009246481,03,0.000,0,100001645
009265050,03,0.000,0,100001645
009267818,03,0.000,0,100001645
009267997,03,0.000,0,100001645
009268159,03,0.295,1,100001645
009268249,03,0.000,0,100001645
009268481,03,0.000,0,100001645
009269082,03,0.000,0,100001645
009269688,03,0.000,0,100001645
009269884,03,0.000,0,100001645
009273730,03,0.000,0,100001645
009273791,03,0.000,0,100001645
009278696,03,0.000,0,100001645
009279763,03,0.000,0,100001645
009279865,03,0.000,0,100001645
